track;genre;musician;album;length;album_year;collection;collection_year
Track #1;pop;Marta;Crazy cherry;120;2015;Fruits 2016;2016
Track #2;folk;Peter First;Curious plum;312;2020;Fruits 2021;2021
Track #3;pop;Marta;Crazy cherry;158;2015;Fruits 2016;2016
Track #4;dubstep;Ann;Calm grape;183;2018;Fruits 2019;2019
Track #5;folk;Peter;Curious plum;289;2020;Fruits 2021;2021
Track #6;rock;Steve;Funny orange;187;2018;Fruits 2019;2019
Track #7;pop;Kate;Glad dates;343;2017;Fruits 2018;2018
Track #8;folk;Peter;Curious plum;238;2020;Fruits 2021;2021
Track #9;dubstep;Ann;Calm grape;193;2018;Fruits 2019;2019
Track #10;pop;Kate;Glad dates;228;2017;Fruits 2018;2018
Track #11;pop;Marta;Crazy cherry;332;2015;Fruits 2016;2016
Track #12;pop;Kate;Glad dates;173;2017;Fruits 2018;2018
Track #13;metal;Mary;Happy berry;384;2019;;
Track #14;metal;Steve;Funny orange;213;2018;Fruits 2017;2017
Track #15;rock;Bill;Sad peach;201;2016;Fruits 2017;2017
Trame #16;dubstep;Ann;Calm grape;134;2018;Fruits 2019;2019
Track #17;pop;Kate;Glad dates;187;2017;Fruits 2018;2018
Track #18;rock;Steve;Glad dates;349;2017;Fruits 2018;2018
Track #19;pop;Marta;Crazy cherry;291;2015;Fruits 2016;2016
Track #20;rock;Bill;Sad peach;221;2016;Fruits 2017;2017
Track #21;dubstep;Ann;Calm grape;342;2018;Fruits 2019;2019
Track #22;metal;Mary;Happy berry;102;2019;Fruits 2020;2020
Track #23;rock;Steve;Funny orange;261;2018;Fruits 2019;2019
Track #24;metal;Mary;Happy berry;371;2019;Fruits 2020;2020
Track #25;dubstep;Ann;Calm grape;291;2018;Fruits 2019;2019
Track #26;metal;Mary;Happy berry;271;2019;Fruits 2020;2020
Track #27;pop;Marta;Crazy cherry;118;2015;Fruits 2016;2016
Track #28;pop;Kate;Crazy cherry;237;2015;Fruits 2016;2016
Track #29;rock;John;Pensive mango;294;2019;Fruits 2020;2020
Track #30;metal;Mary;Happy berry;182;2019;Fruits 2020;2020
Track #31;rock;John;Pensive mango;102;2019;Fruits 2020;2020
Track #32;rock;John;Pensive mango;132;2019;Fruits 2020;2020
Track #33;dubstep;Ann;Calm grape;213;2018;Fruits 2019;2019
Track #34;rock;Bill;Sad peach;321;2016;Fruits 2017;2017
Trame #35;rock;Bill;Sad peach;241;2016;Fruits 2017;2017
Track #36;rock;Peter;Sad peach;220;2016;Fruits 2017;2017
